Submit,Id,Predict,stack,xgb,lgb,xgb2
5.562252595481417,6569,5.562252595481417,5.616102381091852,5.657075881958008,5.243445857524279,5.657075881958008
5.329614478508267,6570,5.329614478508267,5.320244343915446,5.157614231109619,5.4369219057330955,5.157614231109619
5.557401215031441,6571,5.557401215031441,5.579322772173071,5.4471635818481445,5.477232121337184,5.4471635818481445
5.63983405708649,6572,5.63983405708649,5.694355679169676,5.447011470794678,5.413326228337007,5.447011470794678
5.212940066290954,6573,5.212940066290954,5.190703673626757,5.394596099853516,5.270982030103189,5.394596099853516
5.6108763948146665,6574,5.6108763948146665,5.54321663115079,5.593666076660156,5.977465121197555,5.593666076660156
5.957449007946691,6575,5.957449007946691,5.85000841573518,5.942657470703125,6.5353959724195025,5.942657470703125
5.078408869676379,6576,5.078408869676379,5.144397712920225,4.496574401855469,4.920413194982843,4.496574401855469
5.679901017229677,6577,5.679901017229677,5.717723687078554,5.254812240600586,5.619876370245367,5.254812240600586
6.114539655122427,6578,6.114539655122427,6.156604477003671,5.813708305358887,5.9904710550103095,5.813708305358887
5.590675283440382,6579,5.590675283440382,5.6252694004369035,5.414393424987793,5.464933905873364,5.414393424987793
5.394780116469016,6580,5.394780116469016,5.44680115832744,5.22139835357666,5.175128441118442,5.22139835357666
5.567350096589248,6581,5.567350096589248,5.567380842211685,5.4403862953186035,5.6095073075536055,5.4403862953186035
7.933021514652936,6582,7.933021514652936,8.094707710246306,7.493197441101074,7.217303202408681,7.493197441101074
6.662499166001323,6583,6.662499166001323,6.630181905415511,6.691962242126465,6.825036784277752,6.691962242126465
5.239005351479103,6584,5.239005351479103,5.15137091249916,5.566368579864502,5.597267910173901,5.566368579864502
5.99924649517133,6585,5.99924649517133,5.940098175360279,6.5849785804748535,6.119460132659334,6.5849785804748535
4.878580618799311,6586,4.878580618799311,4.772868555460069,5.313559532165527,5.297385239347004,5.313559532165527
6.559533963955198,6587,6.559533963955198,6.544774675555197,6.177786350250244,6.765499293850666,6.177786350250244
5.580091814384165,6589,5.580091814384165,5.622033495661259,5.305501937866211,5.447932846148739,5.305501937866211
6.185629818761143,6590,6.185629818761143,6.0362606250371815,7.320873260498047,6.6038510777797335,7.320873260498047
5.426471855288494,6591,5.426471855288494,5.424632462009202,5.609361171722412,5.375318728090787,5.609361171722412
5.20194629997062,6592,5.20194629997062,5.134131714570789,5.26803731918335,5.541593749032142,5.26803731918335
6.075144376046492,6594,6.075144376046492,6.01104627764321,6.6521124839782715,6.224678158483637,6.6521124839782715
5.251096901585829,6595,5.251096901585829,5.203979788086015,5.4439849853515625,5.438092185399352,5.4439849853515625
5.432061897688931,6596,5.432061897688931,5.440363499850785,5.448723316192627,5.382232840254713,5.448723316192627
5.203288437839931,6597,5.203288437839931,5.205090744421071,5.082102298736572,5.234071476038541,5.082102298736572
5.069191274247086,6598,5.069191274247086,5.090153312304434,4.867372989654541,5.02466645973565,4.867372989654541
5.244401400718192,6599,5.244401400718192,5.261467773449788,5.257471084594727,5.14902414512107,5.257471084594727
5.424623264715,6601,5.424623264715,5.461301593502225,5.4718217849731445,5.213272591624226,5.4718217849731445
5.614999516055841,6602,5.614999516055841,5.677766366849682,5.214081287384033,5.4138823483095235,5.214081287384033
6.137496877751404,6603,6.137496877751404,6.234752235031152,5.84033203125,5.717856627496307,5.84033203125
6.282415251050296,6604,6.282415251050296,6.293909193656195,6.430389404296875,6.171789545806404,6.430389404296875
5.263320055364679,6605,5.263320055364679,5.279975489114595,5.0724263191223145,5.2381223605156775,5.0724263191223145
4.863518599389606,6606,4.863518599389606,4.846142517926096,4.9106669425964355,4.940474919459385,4.9106669425964355
6.967252931451494,6607,6.967252931451494,7.022333639489755,7.109012603759766,6.626235931144675,7.109012603759766
6.120100039367774,6608,6.120100039367774,6.113778100183557,6.493926525115967,6.0292081800311,6.493926525115967
7.062164674968228,6609,7.062164674968228,7.132012348783816,6.040980339050293,7.0300385663275,6.040980339050293
5.0853821696119805,6610,5.0853821696119805,5.080077050243369,5.1427812576293945,5.094543149975201,5.1427812576293945
5.433853521246216,6611,5.433853521246216,5.462859513008203,5.531878471374512,5.246479915139518,5.531878471374512
5.459101802819515,6612,5.459101802819515,5.460662192579977,5.315397262573242,5.498681197776046,5.315397262573242
5.487327702123856,6613,5.487327702123856,5.491783888694163,5.381749153137207,5.498754183674672,5.381749153137207
5.090498850531378,6614,5.090498850531378,5.067392168672282,5.11182165145874,5.206626807331239,5.11182165145874
4.958771616423,6615,4.958771616423,4.908960204912313,5.07767915725708,5.184796630868637,5.07767915725708
5.716587809773715,6616,5.716587809773715,5.763418346860871,5.6588568687438965,5.486068473109532,5.6588568687438965
5.257841711122746,6617,5.257841711122746,5.266629308375916,5.251296043395996,5.213156375278324,5.251296043395996
5.710318796248741,6618,5.710318796248741,5.72920044211592,5.630428314208984,5.636246885373462,5.630428314208984
5.72870792161486,6619,5.72870792161486,5.758399274496969,5.532846450805664,5.635641196513344,5.532846450805664
5.368335504765282,6620,5.368335504765282,5.386458675580671,5.7257232666015625,5.152549260331586,5.7257232666015625
6.090462216527099,6621,6.090462216527099,5.997864359971123,5.971038818359375,6.624125211145112,5.971038818359375
6.150658505517418,6622,6.150658505517418,6.067928664663549,6.773015975952148,6.3844318729962355,6.773015975952148
5.350383375870573,6623,5.350383375870573,5.378387419600073,4.954561710357666,5.332968971546226,4.954561710357666
5.893987027495834,6624,5.893987027495834,5.85190147837156,6.269202709197998,5.99337135585481,6.269202709197998
5.701724607131834,6625,5.701724607131834,5.718882253313595,5.510435104370117,5.673980328416349,5.510435104370117
5.47695319489665,6626,5.47695319489665,5.428503958966487,5.803821086883545,5.626393155861887,5.803821086883545
5.326551980461995,6627,5.326551980461995,5.3690286307430215,5.3628082275390625,5.087924469673931,5.3628082275390625
5.087737684020009,6629,5.087737684020009,5.073657070901871,5.1683526039123535,5.135962607616202,5.1683526039123535
5.771191258685867,6630,5.771191258685867,5.77766565359366,5.720165252685547,5.753669781441316,5.720165252685547
5.18241957701023,6631,5.18241957701023,5.174624530294863,5.225922107696533,5.2094921967207934,5.225922107696533
5.345788072534585,6632,5.345788072534585,5.356739176471535,5.369934558868408,5.279333395829338,5.369934558868408
5.3283173159138295,6633,5.3283173159138295,5.370476771894864,5.244269847869873,5.131482666959868,5.244269847869873
5.5015110423073885,6634,5.5015110423073885,5.439615812582244,5.613977432250977,5.79413017726339,5.613977432250977
6.3268007063849865,6635,6.3268007063849865,6.1985372182510154,7.482007026672363,6.625803829933945,7.482007026672363
5.0424232963990825,6636,5.0424232963990825,5.050155636299591,5.132510662078857,4.971155028369775,5.132510662078857
5.836088649127059,6637,5.836088649127059,5.777337447694027,6.122312068939209,6.054020623235606,6.122312068939209
5.553156595135853,6638,5.553156595135853,5.555365261992723,5.435882568359375,5.5804683013518455,5.435882568359375
5.63883873536587,6639,5.63883873536587,5.64135494325983,5.858175277709961,5.552306818886487,5.858175277709961
5.505003033128266,6640,5.505003033128266,5.494739176669759,5.257646560668945,5.642195798129837,5.257646560668945
5.270176728967695,6641,5.270176728967695,5.31002031143048,5.108091831207275,5.111705921752981,5.108091831207275
4.937201084815619,6642,4.937201084815619,4.91223161589268,4.944034576416016,5.06809377507271,4.944034576416016
5.137895826475987,6643,5.137895826475987,5.166797800049388,4.97721529006958,5.037312166088196,4.97721529006958
5.495622953926358,6644,5.495622953926358,5.471140921775347,5.716518878936768,5.5525618567980475,5.716518878936768
5.8949223565177675,6645,5.8949223565177675,5.888147228109802,5.958395481109619,5.909898626759869,5.958395481109619
6.070834333908413,6646,6.070834333908413,5.9965441405793705,6.083985328674316,6.462664953935148,6.083985328674316
5.772774633603578,6647,5.772774633603578,5.806444853159136,5.2842183113098145,5.756052276474951,5.2842183113098145
5.423332893682468,6648,5.423332893682468,5.4486029341785125,5.377217769622803,5.303930933180826,5.377217769622803
5.800683788847136,6649,5.800683788847136,5.806933410996654,5.8651227951049805,5.745872841700191,5.8651227951049805
5.253235484051384,6650,5.253235484051384,5.211007652685505,5.242120265960693,5.482155538157014,5.242120265960693
5.61422610370015,6651,5.61422610370015,5.602482332782505,5.481201648712158,5.72120091438097,5.481201648712158
5.579240443848059,6652,5.579240443848059,5.5680410115949375,5.703423976898193,5.597576158708473,5.703423976898193
4.913380281642001,6653,4.913380281642001,4.888183553562249,5.077088832855225,4.993193234856748,5.077088832855225
5.921691983574986,6654,5.921691983574986,5.917517407026142,5.7835564613342285,5.990001486442882,5.7835564613342285
6.365468890870726,6655,6.365468890870726,6.2960231145882855,6.91059684753418,6.554136966016401,6.91059684753418
5.549778601106691,6656,5.549778601106691,5.573005809055231,5.2747802734375,5.517566228201111,5.2747802734375
5.488207847830202,6657,5.488207847830202,5.481719174309709,5.554471492767334,5.50072618522402,5.554471492767334
5.275490451782708,6658,5.275490451782708,5.235719977624162,5.379290580749512,5.452999604306021,5.379290580749512
5.3282901470521065,6659,5.3282901470521065,5.340735175755552,5.075415134429932,5.346208252034925,5.075415134429932
6.023227188863624,6660,6.023227188863624,6.030290184657545,6.0208001136779785,5.9863667838153045,6.0208001136779785
5.542954287202132,6661,5.542954287202132,5.580673388500578,5.439908981323242,5.376134142500286,5.439908981323242
5.964295121463268,6662,5.964295121463268,6.024501412828429,5.963444232940674,5.643478570093033,5.963444232940674
5.030978402928222,6663,5.030978402928222,5.029873850842441,4.944080352783203,5.065835344232511,4.944080352783203
5.532865868738225,6664,5.532865868738225,5.552281054117972,5.564072608947754,5.418915926906629,5.564072608947754
5.750203059205516,6665,5.750203059205516,5.6902500871540695,6.08246374130249,5.959198643044479,6.08246374130249
5.379930093831217,6666,5.379930093831217,5.380348478935495,5.254402160644531,5.419541351003961,5.254402160644531
5.522895591787022,6667,5.522895591787022,5.537817384476571,5.405702114105225,5.482377229739791,5.405702114105225
5.638401786864857,6668,5.638401786864857,5.586803422209039,5.847924709320068,5.843752011404623,5.847924709320068
6.4631025397700395,6669,6.4631025397700395,6.450994938860333,6.350411891937256,6.565240000302492,6.350411891937256
5.476312571616838,6670,5.476312571616838,5.487794200914092,5.5472211837768555,5.391440971575047,5.5472211837768555
5.04641911190351,6671,5.04641911190351,5.038463401115797,5.069540977478027,5.081142161703851,5.069540977478027
5.259224415367482,6672,5.259224415367482,5.256115295615422,5.310139179229736,5.258834839160814,5.310139179229736
5.4079308008377165,6673,5.4079308008377165,5.4167734120540825,5.317317008972168,5.390974725499423,5.317317008972168
5.550632338378164,6674,5.550632338378164,5.602384292671833,5.100438117980957,5.424686695347423,5.100438117980957
5.981325328201525,6675,5.981325328201525,6.068618602513331,5.667721271514893,5.620295764891473,5.667721271514893
5.431976808689997,6677,5.431976808689997,5.4556370015667115,5.342260360717773,5.33569451653207,5.342260360717773
5.865948756286996,6678,5.865948756286996,5.900883448614947,5.5903544425964355,5.771495049225487,5.5903544425964355
6.993366922652367,6679,6.993366922652367,6.9463544951320735,6.94598388671875,7.259894254474897,6.94598388671875
5.481271603479465,6680,5.481271603479465,5.4791011678855535,5.4463067054748535,5.504502106772572,5.4463067054748535
5.7923237890455805,6681,5.7923237890455805,5.788767526359681,5.529578685760498,5.8988721449925405,5.529578685760498
5.662302296137389,6682,5.662302296137389,5.665007452517616,5.460492134094238,5.715144769984367,5.460492134094238
5.375509771413944,6683,5.375509771413944,5.3706501841746475,5.294635772705078,5.428385529856717,5.294635772705078
5.099956240095334,6685,5.099956240095334,5.123402890430855,4.979572296142578,5.0150354196234765,4.979572296142578
4.99635775762565,6686,4.99635775762565,5.024836622239003,4.6642022132873535,4.9551889547307715,4.6642022132873535
6.221781842044568,6687,6.221781842044568,6.271259181488958,6.005952835083008,6.029845660925242,6.005952835083008
5.242078233696382,6688,5.242078233696382,5.273331378315472,4.966916561126709,5.167115293646479,4.966916561126709
6.156651801233805,6689,6.156651801233805,6.1532254898605245,6.429038047790527,6.084130046372388,6.429038047790527
6.01885587340419,6690,6.01885587340419,6.036928591468459,5.7132182121276855,6.024347184680735,5.7132182121276855
5.141683612649246,6691,5.141683612649246,5.11980985489734,5.296041011810303,5.206891068396431,5.296041011810303
5.420812428610826,6692,5.420812428610826,5.425437316365457,5.403631687164307,5.401873194928772,5.403631687164307
5.993261088743492,6693,5.993261088743492,6.01668865255846,5.485737323760986,6.037488670057827,5.485737323760986
8.46732234954834,6694,8.487223174297348,8.358720128250658,8.46732234954834,9.17920628198984,8.46732234954834
5.731441059855351,6695,5.731441059855351,5.738577784637576,5.751765251159668,5.686603757512283,5.751765251159668
8.114456176757812,6696,7.258454685505075,7.142085721628751,8.114456176757812,7.593755209885268,8.114456176757812
6.270551964507655,6697,6.270551964507655,6.2014024681770294,6.863295555114746,6.441768121138392,6.863295555114746
6.060909828468569,6698,6.060909828468569,5.993192778921437,5.63877010345459,6.5627805485153035,5.63877010345459
5.901396033187034,6699,5.901396033187034,5.939766708200002,5.929026126861572,5.687542441629452,5.929026126861572
5.838096182010311,6700,5.838096182010311,5.746158811054412,5.829979419708252,6.331134295333165,5.829979419708252
5.635311380988212,6701,5.635311380988212,5.69365391651685,5.401472568511963,5.402097502063988,5.401472568511963
4.899003472480569,6702,4.899003472480569,4.910648057145713,4.869589328765869,4.846703675900051,4.869589328765869
6.083164494395646,6704,6.083164494395646,6.123183950594061,6.014419078826904,5.892642493457244,6.014419078826904
17.523,6705,8.753401732561368,8.432009000736727,10.395941734313965,9.91998296837525,10.395941734313965
5.214640535656305,6706,5.214640535656305,5.21270581167534,5.272116184234619,5.205800553765112,5.272116184234619
8.282340049743652,6707,6.664695035630594,6.556912414160176,8.282340049743652,6.700320639032036,8.282340049743652
5.511184707983179,6708,5.511184707983179,5.542387080318537,5.316097259521484,5.409801244751595,5.316097259521484
4.978985747983025,6709,4.978985747983025,4.994185034664747,4.67155647277832,5.000399251144091,4.67155647277832
5.4030773021992795,6711,5.4030773021992795,5.3999666726493,5.175400257110596,5.495559635092302,5.175400257110596
5.402883323584609,6713,5.402883323584609,5.451312740750121,5.3107829093933105,5.175293276502069,5.3107829093933105
5.822853072424355,6714,5.822853072424355,5.910748741861506,5.4456658363342285,5.479805287192685,5.4456658363342285
4.986461277908248,6715,4.986461277908248,4.9696572104763215,5.077558994293213,5.045716946207576,5.077558994293213
5.056125507151999,6716,5.056125507151999,5.042931934258605,5.201961994171143,5.077879066910385,5.201961994171143
5.029602652069398,6717,5.029602652069398,4.986759407279343,5.222243785858154,5.193886286089872,5.222243785858154
5.042445738015811,6718,5.042445738015811,5.029705981577408,5.248613357543945,5.041668565844583,5.248613357543945
5.879530368324069,6719,5.879530368324069,5.846686226049709,5.933775424957275,6.036617481312686,5.933775424957275
8.514465637718914,6720,8.514465637718914,8.705629992541459,7.358110427856445,7.880374108883057,7.358110427856445
6.256901401260297,6721,6.256901401260297,6.117859215734148,6.7824249267578125,6.823285175830826,6.7824249267578125
6.750144209256104,6722,6.750144209256104,6.812751930569206,6.274674415588379,6.574726253739036,6.274674415588379
6.13683949921717,6723,6.13683949921717,6.131824507111571,6.264477252960205,6.121040166129585,6.264477252960205
5.528005983965045,6724,5.528005983965045,5.539285397412518,5.379993438720703,5.517186667063067,5.379993438720703
5.372502868691274,6725,5.372502868691274,5.393340845646908,4.959430694580078,5.399057716298288,4.959430694580078
6.014110672209778,6726,6.014110672209778,6.081700978071472,5.687203884124756,5.7625979305726505,5.687203884124756
6.049559154122798,6727,6.049559154122798,6.019695416232971,5.763608932495117,6.30414920314753,5.763608932495117
7.3266387696081265,6728,7.3266387696081265,7.416122135339066,7.553315162658691,6.773835354692927,7.553315162658691
5.885236876758154,6729,5.885236876758154,5.844349857947935,5.828171730041504,6.122322613178676,5.828171730041504
6.080591819961333,6730,6.080591819961333,6.183303709172627,5.711150169372559,5.655942294364021,5.711150169372559
5.371957544600937,6731,5.371957544600937,5.3866447185617075,5.32990837097168,5.30764222214396,5.32990837097168
5.541190810669773,6732,5.541190810669773,5.532531950610955,5.6180596351623535,5.56174845615261,5.6180596351623535
5.292947459168383,6733,5.292947459168383,5.264710903106584,5.518985748291016,5.368196248984243,5.518985748291016
5.204124779859123,6734,5.204124779859123,5.211584872522321,5.229381561279297,5.155918572639384,5.229381561279297
4.901660805719406,6735,4.901660805719406,4.886416965599571,5.043799877166748,4.935581595876079,5.043799877166748
5.058601431928227,6736,5.058601431928227,4.989043532454896,4.997914791107178,5.449805795927892,4.997914791107178
8.171293258666992,6737,6.615261600594041,6.504759677503119,8.171293258666992,6.685928010791059,8.171293258666992
5.578559210834511,6738,5.578559210834511,5.6157707544557445,5.551599025726318,5.389084293751134,5.551599025726318
6.216933290867183,6739,6.216933290867183,6.2033800410412026,6.887539863586426,6.065681646490035,6.887539863586426
6.534469255300571,6740,6.534469255300571,6.512048762686358,6.983499526977539,6.504368458684056,6.983499526977539
5.8174041714467695,6741,5.8174041714467695,5.780907139693967,5.587921619415283,6.088549151735781,5.587921619415283
8.006577491760254,6742,7.377088792948344,7.3865115039199924,8.006577491760254,7.117004768162248,8.006577491760254
5.624465138620959,6743,5.624465138620959,5.619522425317083,5.580560207366943,5.665461134117014,5.580560207366943
5.655026626654999,6744,5.655026626654999,5.650659375126873,5.718354225158691,5.657209316094486,5.718354225158691
5.980162529993105,6745,5.980162529993105,5.954225389621759,6.451961040496826,5.961227655929755,6.451961040496826
5.545459434862633,6746,5.545459434862633,5.473240727341508,5.506093502044678,5.9437478525812875,5.506093502044678
5.368354412633769,6747,5.368354412633769,5.307497719345957,5.348191738128662,5.699644295267371,5.348191738128662
4.921726505691156,6748,4.921726505691156,4.963632682440107,4.610252857208252,4.802051406121294,4.610252857208252
6.149980196450914,6749,6.149980196450914,6.14600364630417,6.259857654571533,6.134562525317389,6.259857654571533
5.109686071091164,6750,5.109686071091164,5.138233063348461,5.123195171356201,4.952932452033657,5.123195171356201
5.948866291068573,6751,5.948866291068573,5.937127893021072,5.9812445640563965,6.000678362729066,5.9812445640563965
5.828667790585509,6752,5.828667790585509,5.695518474623653,6.053947448730469,6.463704137124468,6.053947448730469
6.895494765490344,6753,6.895494765490344,6.873225200948574,6.979419708251953,6.986290835195682,6.979419708251953
5.705401698104404,6754,5.705401698104404,5.7333672392173956,5.331827640533447,5.680776712149475,5.331827640533447
5.449798767539272,6755,5.449798767539272,5.42154135636795,5.340574264526367,5.636913088387525,5.340574264526367
6.070256300847489,6756,6.070256300847489,6.097054756345525,5.8499956130981445,6.00075143410774,5.8499956130981445
5.975466269231578,6757,5.975466269231578,5.896691087249844,5.71709680557251,6.481723687950749,5.71709680557251
6.03074768820523,6758,6.03074768820523,6.049993991623997,5.864920139312744,5.983376626005731,5.864920139312744
5.916971250938138,6759,5.916971250938138,5.932435714701567,5.757526397705078,5.887642276068244,5.757526397705078
5.3179848668256176,6760,5.3179848668256176,5.346686546130533,5.038538932800293,5.258057809068315,5.038538932800293
5.508331959620196,6761,5.508331959620196,5.5078372652453655,5.473574638366699,5.5225559841611656,5.473574638366699
6.15443846684055,6762,6.15443846684055,6.240073545772464,5.7079081535339355,5.8465614439027815,5.7079081535339355
6.674154365281973,6763,6.674154365281973,6.541622027245268,7.578704833984375,7.079476638840502,7.578704833984375
5.362241356098813,6764,5.362241356098813,5.3511792340729025,5.603359222412109,5.3408666783961385,5.603359222412109
6.221145238596182,6765,6.221145238596182,6.202383518733398,6.1430888175964355,6.34722651179451,6.1430888175964355
7.134914558788971,6766,7.134914558788971,7.058639026264821,6.888038158416748,7.62400941316589,6.888038158416748
4.947080925418848,6767,4.947080925418848,4.92828739660599,5.003232002258301,5.028595934264979,5.003232002258301
5.49867334143133,6768,5.49867334143133,5.497652153140289,5.344212532043457,5.555606575709738,5.344212532043457
